Unnamed: 0,Rifampicin
ERR038258,?
ERR038259,?
ERR038261,?
ERR038271,?
ERR038275,?
ERR038284,?
ERR038286,?
ERR038292,?
ERR038293,?
ERR038294,?
ERR038295,?
ERR039339,?
ERR039340,?
ERR040088,?
ERR040089,?
ERR040108,?
ERR046743,?
ERR046749,?
ERR046751,?
ERR046752,?
ERR046759,?
ERR046766,?
ERR046768,?
ERR046771,?
ERR046772,?
ERR046775,?
ERR046776,?
ERR046797,?
ERR046823,?
ERR046838,?
ERR046840,?
ERR046843,?
ERR046847,?
ERR046860,?
ERR046862,?
ERR046863,?
ERR046867,?
ERR046873,?
ERR046875,?
ERR046887,?
ERR046889,?
ERR046924,?
ERR046932,?
ERR046947,?
ERR046957,?
ERR046959,?
ERR046960,?
ERR046964,?
ERR046967,?
ERR046974,?
ERR046981,?
ERR046989,?
ERR046993,?
ERR046998,?
ERR047005,?
ERR047007,?
ERR047013,?
ERR047014,?
ERR047016,?
ERR072023,?
ERR072042,?
ERR072048,?
ERR072095,?
ERR550633,?
ERR550688,?
ERR550696,?
ERR550704,?
ERR550706,?
ERR550707,?
ERR550733,?
ERR550776,?
ERR550779,?
ERR550795,?
ERR550801,?
ERR550807,?
ERR550821,?
ERR550856,?
ERR550890,?
ERR550892,?
ERR550922,?
ERR550926,?
ERR550961,?
ERR550989,?
ERR550995,?
ERR551000,?
ERR551051,?
ERR551063,?
ERR551104,?
ERR551132,?
ERR551138,?
ERR551145,?
ERR551158,?
ERR551170,?
ERR551238,?
ERR551250,?
ERR551270,?
ERR551296,?
ERR551301,?
ERR551312,?
ERR551323,?
ERR551326,?
ERR551353,?
ERR551375,?
ERR551382,?
ERR551385,?
ERR551388,?
ERR551394,?
ERR551396,?
ERR551430,?
ERR551431,?
ERR551459,?
ERR551476,?
ERR551482,?
ERR551487,?
ERR551526,?
ERR551528,?
ERR551532,?
ERR551546,?
ERR551579,?
ERR551593,?
ERR551594,?
ERR551606,?
ERR551611,?
ERR551627,?
ERR551631,?
ERR551632,?
ERR551634,?
ERR551642,?
ERR551648,?
ERR551649,?
ERR551657,?
ERR551660,?
ERR551669,?
ERR551679,?
ERR551695,?
ERR551697,?
ERR551708,?
ERR551716,?
ERR551726,?
ERR551730,?
ERR551748,?
ERR551753,?
ERR551763,?
ERR551777,?
ERR551778,?
ERR551779,?
ERR551795,?
ERR551806,?
ERR551810,?
ERR551829,?
ERR551840,?
ERR551844,?
ERR551919,?
ERR551931,?
ERR551944,?
ERR551949,?
ERR551951,?
ERR551958,?
ERR551959,?
ERR551964,?
ERR551971,?
ERR551984,?
ERR551986,?
ERR551992,?
ERR551995,?
ERR552006,?
ERR552014,?
ERR552020,?
ERR552032,?
ERR552062,?
ERR552079,?
ERR552107,?
ERR552110,?
ERR552128,?
ERR552147,?
ERR552153,?
ERR552166,?
ERR552177,?
ERR552199,?
ERR552220,?
ERR552257,?
ERR552362,?
ERR552412,?
ERR552434,?
ERR552514,?
ERR552561,?
ERR552570,?
ERR552610,?
ERR552772,?
ERR552790,?
ERR552883,?
ERR552940,?
ERR552983,?
ERR553023,?
ERR553153,?
ERR553169,?
ERR553180,?
ERR553190,?
ERR553191,?
ERR553246,?
